accuracy
0.22999998927116394
0.3399999737739563
0.3799999952316284
0.32999998331069946
0.28999996185302734
0.3799999952316284
0.26999998092651367
0.33000001311302185
0.32999998331069946
0.3799999952316284
0.3999999761581421
0.3100000023841858
0.3499999940395355
0.3699999749660492
0.3499999940395355
0.2799999713897705
0.3799999952316284
0.35999998450279236
0.38999998569488525
0.3099999725818634
0.38999998569488525
0.3499999940395355
0.3399999737739563
0.34999996423721313
0.32999998331069946
0.3199999928474426
0.1899999976158142
0.41999998688697815
0.2800000011920929
0.28999999165534973
0.3099999725818634
0.3799999952316284
0.28999999165534973
0.3499999940395355
0.28999999165534973
0.3400000035762787
0.35999998450279236
0.35999998450279236
0.23999997973442078
0.3199999928474426
0.3199999928474426
0.3400000035762787
0.34999996423721313
0.3100000023841858
0.20999999344348907
0.2799999713897705
0.4400000274181366
0.3199999928474426
0.26999998092651367
0.320000022649765
0.3999999761581421
0.3399999737739563
0.26999998092651367
0.3100000023841858
0.30000001192092896
0.28999999165534973
0.33000001311302185
0.3099999725818634
0.3199999928474426
0.35999998450279236
0.25999999046325684
0.35999995470046997
0.35999998450279236
0.320000022649765
0.320000022649765
0.25999999046325684
0.3399999737739563
0.32999998331069946
0.3100000023841858
0.3400000035762787
0.2799999713897705
0.35999998450279236
0.29999998211860657
0.32999998331069946
0.4000000059604645
0.3400000035762787
0.2199999988079071
0.34999996423721313
0.3799999952316284
0.3400000035762787
0.23999999463558197
0.23999999463558197
0.22999998927116394
0.3400000035762787
0.3100000023841858
0.3700000047683716
0.30000001192092896
0.28999999165534973
0.33000001311302185
0.33000001311302185
0.2800000011920929
0.38999998569488525
0.38999998569488525
0.320000022649765
0.2799999713897705
0.35999995470046997
0.39000001549720764
0.2800000011920929
0.26999998092651367
0.26999998092651367
0.34999996423721313
0.35999998450279236
0.38999998569488525
0.3099999725818634
0.35999998450279236
0.25
0.3100000023841858
0.35999999046325684
